AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Ripon PD,2018,Drug Possession - Marijuana,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Other Dangerous,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Other Dangerous,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Synthetic,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Synthetic,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Possession - Synthetic,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Marijuana,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Marijuana,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Marijuana,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Other Dangerous,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Other Dangerous,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Synthetic,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Synthetic,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Drug Sale - Synthetic,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Embezzlement,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Embezzlement,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Embezzlement,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Forgery & Counterfeiting,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Forgery & Counterfeiting,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Forgery & Counterfeiting,Total,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Fraud,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,18
Ripon PD,2018,Fraud,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Fraud,Total,Property Crimes,Fond Du Lac,12,4/29/2020,18
Ripon PD,2018,Gambling,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Gambling,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Gambling,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Larceny Theft,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,8
Ripon PD,2018,Larceny Theft,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,2
Ripon PD,2018,Larceny Theft,Total,Property Crimes,Fond Du Lac,12,4/29/2020,10
Ripon PD,2018,Liquor Laws,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,17
Ripon PD,2018,Liquor Laws,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Liquor Laws,Total,Society Crimes,Fond Du Lac,12,4/29/2020,18
Ripon PD,2018,Manslaughter by Negligence,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Manslaughter by Negligence,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Manslaughter by Negligence,Total,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Motor Vehicle Theft,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,2
Ripon PD,2018,Motor Vehicle Theft,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Motor Vehicle Theft,Total,Property Crimes,Fond Du Lac,12,4/29/2020,2
Ripon PD,2018,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Offenses Against Family and Children,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Offenses Against Family and Children,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Offenses Against Family and Children,Total,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Prostitution & Commercialized Vice,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Prostitution & Commercialized Vice,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Rape - 2017,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Rape - 2017,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Rape - 2017,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Robbery,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Robbery,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Robbery,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Sex Offenses - 2017,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,3
Ripon PD,2018,Sex Offenses - 2017,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,5
Ripon PD,2018,Sex Offenses - 2017,Total,Society Crimes,Fond Du Lac,12,4/29/2020,8
Ripon PD,2018,Simple Assault,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,35
Ripon PD,2018,Simple Assault,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,11
Ripon PD,2018,Simple Assault,Total,Other Crimes,Fond Du Lac,12,4/29/2020,46
Ripon PD,2018,Stolen Property,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Stolen Property,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Stolen Property,Total,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Vagrancy Violations,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Vagrancy Violations,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Vagrancy Violations,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Vandalism,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Vandalism,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Vandalism,Total,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon PD,2018,Weapons,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon PD,2018,Weapons,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,3
Ripon PD,2018,Weapons,Total,Society Crimes,Fond Du Lac,12,4/29/2020,3
Ripon Township PD,2018, ,Adult,Grand total,Fond Du Lac,12,4/29/2020,1
Ripon Township PD,2018, ,Juvenile,Grand total,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018, ,Total,Grand total,Fond Du Lac,12,4/29/2020,1
Ripon Township PD,2018,Aggravated Assault,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Aggravated Assault,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Aggravated Assault,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,All Other Offenses,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,All Other Offenses,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,All Other Offenses,Total,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Arson,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Arson,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Arson,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Burglary,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon Township PD,2018,Burglary,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Burglary,Total,Property Crimes,Fond Du Lac,12,4/29/2020,1
Ripon Township PD,2018,Curfew/Loitering Violations,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Curfew/Loitering Violations,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Curfew/Loitering Violations,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Disorderly Conduct,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Disorderly Conduct,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Disorderly Conduct,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Driving Under the Influence,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Driving Under the Influence,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Driving Under the Influence,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug - Unknown,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug - Unknown,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug - Unknown,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Marijuana,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Marijuana,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Marijuana,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Other Dangerous,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Other Dangerous,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Synthetic,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Synthetic,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Possession - Synthetic,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Marijuana,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Marijuana,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Marijuana,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Other Dangerous,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Other Dangerous,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Synthetic,Adult,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Synthetic,Juvenile,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Drug Sale - Synthetic,Total,Drug Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Embezzlement,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Embezzlement,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Embezzlement,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Forgery & Counterfeiting,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Forgery & Counterfeiting,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Forgery & Counterfeiting,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Fraud,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Fraud,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Fraud,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Gambling,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Gambling,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Gambling,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Larceny Theft,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Larceny Theft,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Larceny Theft,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Liquor Laws,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Liquor Laws,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Liquor Laws,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Manslaughter by Negligence,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Manslaughter by Negligence,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Manslaughter by Negligence,Total,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Motor Vehicle Theft,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Motor Vehicle Theft,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Motor Vehicle Theft,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Offenses Against Family and Children,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Offenses Against Family and Children,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Offenses Against Family and Children,Total,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Prostitution & Commercialized Vice,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Prostitution & Commercialized Vice,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Rape - 2017,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Rape - 2017,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Rape - 2017,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Robbery,Adult,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Robbery,Juvenile,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Robbery,Total,Violent Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Sex Offenses - 2017,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Sex Offenses - 2017,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Sex Offenses - 2017,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Simple Assault,Adult,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Simple Assault,Juvenile,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Simple Assault,Total,Other Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Stolen Property,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Stolen Property,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Stolen Property,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Vagrancy Violations,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Vagrancy Violations,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Vagrancy Violations,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Vandalism,Adult,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Vandalism,Juvenile,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Vandalism,Total,Property Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Weapons,Adult,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Weapons,Juvenile,Society Crimes,Fond Du Lac,12,4/29/2020,0
Ripon Township PD,2018,Weapons,Total,Society Crimes,Fond Du Lac,12,4/29/2020,0
River Falls PD,2018, ,Adult,Grand total,Pierce,12,4/29/2020,613
River Falls PD,2018, ,Juvenile,Grand total,Pierce,12,4/29/2020,97
River Falls PD,2018, ,Total,Grand total,Pierce,12,4/29/2020,710
River Falls PD,2018,Aggravated Assault,Adult,Violent Crimes,Pierce,12,4/29/2020,6
River Falls PD,2018,Aggravated Assault,Juvenile,Violent Crimes,Pierce,12,4/29/2020,1
River Falls PD,2018,Aggravated Assault,Total,Violent Crimes,Pierce,12,4/29/2020,7
River Falls PD,2018,All Other Offenses,Adult,Other Crimes,Pierce,12,4/29/2020,168
River Falls PD,2018,All Other Offenses,Juvenile,Other Crimes,Pierce,12,4/29/2020,37
River Falls PD,2018,All Other Offenses,Total,Other Crimes,Pierce,12,4/29/2020,205
River Falls PD,2018,Arson,Adult,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Arson,Juvenile,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Arson,Total,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Burglary,Adult,Property Crimes,Pierce,12,4/29/2020,1
River Falls PD,2018,Burglary,Juvenile,Property Crimes,Pierce,12,4/29/2020,4
River Falls PD,2018,Burglary,Total,Property Crimes,Pierce,12,4/29/2020,5
River Falls PD,2018,Curfew/Loitering Violations,Adult,Society Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Curfew/Loitering Violations,Juvenile,Society Crimes,Pierce,12,4/29/2020,14
River Falls PD,2018,Curfew/Loitering Violations,Total,Society Crimes,Pierce,12,4/29/2020,14
River Falls PD,2018,Disorderly Conduct,Adult,Society Crimes,Pierce,12,4/29/2020,89
River Falls PD,2018,Disorderly Conduct,Juvenile,Society Crimes,Pierce,12,4/29/2020,3
River Falls PD,2018,Disorderly Conduct,Total,Society Crimes,Pierce,12,4/29/2020,92
River Falls PD,2018,Driving Under the Influence,Adult,Society Crimes,Pierce,12,4/29/2020,73
River Falls PD,2018,Driving Under the Influence,Juvenile,Society Crimes,Pierce,12,4/29/2020,1
River Falls PD,2018,Driving Under the Influence,Total,Society Crimes,Pierce,12,4/29/2020,74
River Falls PD,2018,Drug - Unknown,Adult,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug - Unknown,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug - Unknown,Total,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Possession - Marijuana,Adult,Drug Crimes,Pierce,12,4/29/2020,42
River Falls PD,2018,Drug Possession - Marijuana,Juvenile,Drug Crimes,Pierce,12,4/29/2020,8
River Falls PD,2018,Drug Possession - Marijuana,Total,Drug Crimes,Pierce,12,4/29/2020,50
River Falls PD,2018,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Pierce,12,4/29/2020,2
River Falls PD,2018,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Pierce,12,4/29/2020,2
River Falls PD,2018,Drug Possession - Other Dangerous,Adult,Drug Crimes,Pierce,12,4/29/2020,14
River Falls PD,2018,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Pierce,12,4/29/2020,2
River Falls PD,2018,Drug Possession - Other Dangerous,Total,Drug Crimes,Pierce,12,4/29/2020,16
River Falls PD,2018,Drug Possession - Synthetic,Adult,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Possession - Synthetic,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Possession - Synthetic,Total,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Marijuana,Adult,Drug Crimes,Pierce,12,4/29/2020,3
River Falls PD,2018,Drug Sale - Marijuana,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Marijuana,Total,Drug Crimes,Pierce,12,4/29/2020,3
River Falls PD,2018,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Pierce,12,4/29/2020,1
River Falls PD,2018,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Pierce,12,4/29/2020,1
River Falls PD,2018,Drug Sale - Other Dangerous,Adult,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Other Dangerous,Total,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Synthetic,Adult,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Synthetic,Juvenile,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Drug Sale - Synthetic,Total,Drug Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Embezzlement,Adult,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Embezzlement,Juvenile,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Embezzlement,Total,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Forgery & Counterfeiting,Adult,Property Crimes,Pierce,12,4/29/2020,2
River Falls PD,2018,Forgery & Counterfeiting,Juvenile,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Forgery & Counterfeiting,Total,Property Crimes,Pierce,12,4/29/2020,2
River Falls PD,2018,Fraud,Adult,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Fraud,Juvenile,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Fraud,Total,Property Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Gambling,Adult,Society Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Gambling,Juvenile,Society Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Gambling,Total,Society Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Larceny Theft,Adult,Property Crimes,Pierce,12,4/29/2020,54
River Falls PD,2018,Larceny Theft,Juvenile,Property Crimes,Pierce,12,4/29/2020,13
River Falls PD,2018,Larceny Theft,Total,Property Crimes,Pierce,12,4/29/2020,67
River Falls PD,2018,Liquor Laws,Adult,Society Crimes,Pierce,12,4/29/2020,113
River Falls PD,2018,Liquor Laws,Juvenile,Society Crimes,Pierce,12,4/29/2020,5
River Falls PD,2018,Liquor Laws,Total,Society Crimes,Pierce,12,4/29/2020,118
River Falls PD,2018,Manslaughter by Negligence,Adult,Other Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Manslaughter by Negligence,Juvenile,Other Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Manslaughter by Negligence,Total,Other Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Motor Vehicle Theft,Adult,Property Crimes,Pierce,12,4/29/2020,2
River Falls PD,2018,Motor Vehicle Theft,Juvenile,Property Crimes,Pierce,12,4/29/2020,3
River Falls PD,2018,Motor Vehicle Theft,Total,Property Crimes,Pierce,12,4/29/2020,5
River Falls PD,2018,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Offenses Against Family and Children,Adult,Other Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Offenses Against Family and Children,Juvenile,Other Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Offenses Against Family and Children,Total,Other Crimes,Pierce,12,4/29/2020,0
River Falls PD,2018,Prostitution & Commercialized Vice,Adult,Society Crimes,Pierce,12,4/29/2020,0
