AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Thiensville PD,2015,Forgery & Counterfeiting,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Forgery & Counterfeiting,Total,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Fraud,Adult,Property Crimes,Ozaukee,12,4/29/2020,4
Thiensville PD,2015,Fraud,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Fraud,Total,Property Crimes,Ozaukee,12,4/29/2020,4
Thiensville PD,2015,Gambling,Adult,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Gambling,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Gambling,Total,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Larceny Theft,Adult,Property Crimes,Ozaukee,12,4/29/2020,5
Thiensville PD,2015,Larceny Theft,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Larceny Theft,Total,Property Crimes,Ozaukee,12,4/29/2020,5
Thiensville PD,2015,Liquor Laws,Adult,Society Crimes,Ozaukee,12,4/29/2020,12
Thiensville PD,2015,Liquor Laws,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,1
Thiensville PD,2015,Liquor Laws,Total,Society Crimes,Ozaukee,12,4/29/2020,13
Thiensville PD,2015,Manslaughter by Negligence,Adult,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Manslaughter by Negligence,Juvenile,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Manslaughter by Negligence,Total,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Motor Vehicle Theft,Adult,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Motor Vehicle Theft,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Motor Vehicle Theft,Total,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Offenses Against Family and Children,Adult,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Offenses Against Family and Children,Juvenile,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Offenses Against Family and Children,Total,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Prostitution & Commercialized Vice,Adult,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Prostitution & Commercialized Vice,Total,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Rape - prior to 2017,Adult,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Rape - prior to 2017,Juvenile,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Rape - prior to 2017,Total,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Robbery,Adult,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Robbery,Juvenile,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Robbery,Total,Violent Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Sex Offenses - prior to 2017,Adult,Society Crimes,Ozaukee,12,4/29/2020,1
Thiensville PD,2015,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Sex Offenses - prior to 2017,Total,Society Crimes,Ozaukee,12,4/29/2020,1
Thiensville PD,2015,Simple Assault,Adult,Other Crimes,Ozaukee,12,4/29/2020,3
Thiensville PD,2015,Simple Assault,Juvenile,Other Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Simple Assault,Total,Other Crimes,Ozaukee,12,4/29/2020,3
Thiensville PD,2015,Stolen Property,Adult,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Stolen Property,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Stolen Property,Total,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Vagrancy Violations,Adult,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Vagrancy Violations,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Vagrancy Violations,Total,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Vandalism,Adult,Property Crimes,Ozaukee,12,4/29/2020,1
Thiensville PD,2015,Vandalism,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Vandalism,Total,Property Crimes,Ozaukee,12,4/29/2020,1
Thiensville PD,2015,Weapons,Adult,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Weapons,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,0
Thiensville PD,2015,Weapons,Total,Society Crimes,Ozaukee,12,4/29/2020,0
Three Lakes PD,2015, ,Adult,Grand total,Oneida,12,4/29/2020,31
Three Lakes PD,2015, ,Juvenile,Grand total,Oneida,12,4/29/2020,1
Three Lakes PD,2015, ,Total,Grand total,Oneida,12,4/29/2020,32
Three Lakes PD,2015,Aggravated Assault,Adult,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Aggravated Assault,Juvenile,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Aggravated Assault,Total,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,All Other Offenses,Adult,Other Crimes,Oneida,12,4/29/2020,8
Three Lakes PD,2015,All Other Offenses,Juvenile,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,All Other Offenses,Total,Other Crimes,Oneida,12,4/29/2020,8
Three Lakes PD,2015,Arson,Adult,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Arson,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Arson,Total,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Burglary,Adult,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Burglary,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Burglary,Total,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Curfew/Loitering Violations,Adult,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Curfew/Loitering Violations,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Curfew/Loitering Violations,Total,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Disorderly Conduct,Adult,Society Crimes,Oneida,12,4/29/2020,2
Three Lakes PD,2015,Disorderly Conduct,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Disorderly Conduct,Total,Society Crimes,Oneida,12,4/29/2020,2
Three Lakes PD,2015,Driving Under the Influence,Adult,Society Crimes,Oneida,12,4/29/2020,7
Three Lakes PD,2015,Driving Under the Influence,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Driving Under the Influence,Total,Society Crimes,Oneida,12,4/29/2020,7
Three Lakes PD,2015,Drug - Unknown,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug - Unknown,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug - Unknown,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Marijuana,Adult,Drug Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Drug Possession - Marijuana,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Marijuana,Total,Drug Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Other Dangerous,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Other Dangerous,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Synthetic,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Synthetic,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Possession - Synthetic,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Marijuana,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Marijuana,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Marijuana,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Other Dangerous,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Other Dangerous,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Synthetic,Adult,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Synthetic,Juvenile,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Drug Sale - Synthetic,Total,Drug Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Embezzlement,Adult,Property Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Embezzlement,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Embezzlement,Total,Property Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Forgery & Counterfeiting,Adult,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Forgery & Counterfeiting,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Forgery & Counterfeiting,Total,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Fraud,Adult,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Fraud,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Fraud,Total,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Gambling,Adult,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Gambling,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Gambling,Total,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Larceny Theft,Adult,Property Crimes,Oneida,12,4/29/2020,3
Three Lakes PD,2015,Larceny Theft,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Larceny Theft,Total,Property Crimes,Oneida,12,4/29/2020,3
Three Lakes PD,2015,Liquor Laws,Adult,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Liquor Laws,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Liquor Laws,Total,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Manslaughter by Negligence,Adult,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Manslaughter by Negligence,Juvenile,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Manslaughter by Negligence,Total,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Motor Vehicle Theft,Adult,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Motor Vehicle Theft,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Motor Vehicle Theft,Total,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Offenses Against Family and Children,Adult,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Offenses Against Family and Children,Juvenile,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Offenses Against Family and Children,Total,Other Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Prostitution & Commercialized Vice,Adult,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Prostitution & Commercialized Vice,Total,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Rape - prior to 2017,Adult,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Rape - prior to 2017,Juvenile,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Rape - prior to 2017,Total,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Robbery,Adult,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Robbery,Juvenile,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Robbery,Total,Violent Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Sex Offenses - prior to 2017,Adult,Society Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Sex Offenses - prior to 2017,Total,Society Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Simple Assault,Adult,Other Crimes,Oneida,12,4/29/2020,4
Three Lakes PD,2015,Simple Assault,Juvenile,Other Crimes,Oneida,12,4/29/2020,1
Three Lakes PD,2015,Simple Assault,Total,Other Crimes,Oneida,12,4/29/2020,5
Three Lakes PD,2015,Stolen Property,Adult,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Stolen Property,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Stolen Property,Total,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Vagrancy Violations,Adult,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Vagrancy Violations,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Vagrancy Violations,Total,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Vandalism,Adult,Property Crimes,Oneida,12,4/29/2020,2
Three Lakes PD,2015,Vandalism,Juvenile,Property Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Vandalism,Total,Property Crimes,Oneida,12,4/29/2020,2
Three Lakes PD,2015,Weapons,Adult,Society Crimes,Oneida,12,4/29/2020,2
Three Lakes PD,2015,Weapons,Juvenile,Society Crimes,Oneida,12,4/29/2020,0
Three Lakes PD,2015,Weapons,Total,Society Crimes,Oneida,12,4/29/2020,2
Tomah PD,2015, ,Adult,Grand total,Monroe,12,4/29/2020,740
Tomah PD,2015, ,Juvenile,Grand total,Monroe,12,4/29/2020,189
Tomah PD,2015, ,Total,Grand total,Monroe,12,4/29/2020,929
Tomah PD,2015,Aggravated Assault,Adult,Violent Crimes,Monroe,12,4/29/2020,6
Tomah PD,2015,Aggravated Assault,Juvenile,Violent Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Aggravated Assault,Total,Violent Crimes,Monroe,12,4/29/2020,6
Tomah PD,2015,All Other Offenses,Adult,Other Crimes,Monroe,12,4/29/2020,346
Tomah PD,2015,All Other Offenses,Juvenile,Other Crimes,Monroe,12,4/29/2020,94
Tomah PD,2015,All Other Offenses,Total,Other Crimes,Monroe,12,4/29/2020,440
Tomah PD,2015,Arson,Adult,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Arson,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Arson,Total,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Burglary,Adult,Property Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Burglary,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Burglary,Total,Property Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Curfew/Loitering Violations,Adult,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Curfew/Loitering Violations,Juvenile,Society Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Curfew/Loitering Violations,Total,Society Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Disorderly Conduct,Adult,Society Crimes,Monroe,12,4/29/2020,86
Tomah PD,2015,Disorderly Conduct,Juvenile,Society Crimes,Monroe,12,4/29/2020,26
Tomah PD,2015,Disorderly Conduct,Total,Society Crimes,Monroe,12,4/29/2020,112
Tomah PD,2015,Driving Under the Influence,Adult,Society Crimes,Monroe,12,4/29/2020,97
Tomah PD,2015,Driving Under the Influence,Juvenile,Society Crimes,Monroe,12,4/29/2020,4
Tomah PD,2015,Driving Under the Influence,Total,Society Crimes,Monroe,12,4/29/2020,101
Tomah PD,2015,Drug - Unknown,Adult,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug - Unknown,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug - Unknown,Total,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Possession - Marijuana,Adult,Drug Crimes,Monroe,12,4/29/2020,28
Tomah PD,2015,Drug Possession - Marijuana,Juvenile,Drug Crimes,Monroe,12,4/29/2020,11
Tomah PD,2015,Drug Possession - Marijuana,Total,Drug Crimes,Monroe,12,4/29/2020,39
Tomah PD,2015,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Monroe,12,4/29/2020,4
Tomah PD,2015,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Monroe,12,4/29/2020,4
Tomah PD,2015,Drug Possession - Other Dangerous,Adult,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Possession - Other Dangerous,Total,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Possession - Synthetic,Adult,Drug Crimes,Monroe,12,4/29/2020,10
Tomah PD,2015,Drug Possession - Synthetic,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Possession - Synthetic,Total,Drug Crimes,Monroe,12,4/29/2020,10
Tomah PD,2015,Drug Sale - Marijuana,Adult,Drug Crimes,Monroe,12,4/29/2020,6
Tomah PD,2015,Drug Sale - Marijuana,Juvenile,Drug Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Drug Sale - Marijuana,Total,Drug Crimes,Monroe,12,4/29/2020,7
Tomah PD,2015,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Drug Sale - Other Dangerous,Adult,Drug Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Sale - Other Dangerous,Total,Drug Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Drug Sale - Synthetic,Adult,Drug Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Drug Sale - Synthetic,Juvenile,Drug Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Drug Sale - Synthetic,Total,Drug Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Embezzlement,Adult,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Embezzlement,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Embezzlement,Total,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Forgery & Counterfeiting,Adult,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Forgery & Counterfeiting,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Forgery & Counterfeiting,Total,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Fraud,Adult,Property Crimes,Monroe,12,4/29/2020,11
Tomah PD,2015,Fraud,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Fraud,Total,Property Crimes,Monroe,12,4/29/2020,11
Tomah PD,2015,Gambling,Adult,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Gambling,Juvenile,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Gambling,Total,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Larceny Theft,Adult,Property Crimes,Monroe,12,4/29/2020,60
Tomah PD,2015,Larceny Theft,Juvenile,Property Crimes,Monroe,12,4/29/2020,13
Tomah PD,2015,Larceny Theft,Total,Property Crimes,Monroe,12,4/29/2020,73
Tomah PD,2015,Liquor Laws,Adult,Society Crimes,Monroe,12,4/29/2020,32
Tomah PD,2015,Liquor Laws,Juvenile,Society Crimes,Monroe,12,4/29/2020,11
Tomah PD,2015,Liquor Laws,Total,Society Crimes,Monroe,12,4/29/2020,43
Tomah PD,2015,Manslaughter by Negligence,Adult,Other Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Manslaughter by Negligence,Juvenile,Other Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Manslaughter by Negligence,Total,Other Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Motor Vehicle Theft,Adult,Property Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Motor Vehicle Theft,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Motor Vehicle Theft,Total,Property Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Offenses Against Family and Children,Adult,Other Crimes,Monroe,12,4/29/2020,11
Tomah PD,2015,Offenses Against Family and Children,Juvenile,Other Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Offenses Against Family and Children,Total,Other Crimes,Monroe,12,4/29/2020,12
Tomah PD,2015,Prostitution & Commercialized Vice,Adult,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Prostitution & Commercialized Vice,Total,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Rape - prior to 2017,Adult,Violent Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Rape - prior to 2017,Juvenile,Violent Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Rape - prior to 2017,Total,Violent Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Robbery,Adult,Violent Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Robbery,Juvenile,Violent Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Robbery,Total,Violent Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Sex Offenses - prior to 2017,Adult,Society Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Sex Offenses - prior to 2017,Total,Society Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Simple Assault,Adult,Other Crimes,Monroe,12,4/29/2020,15
Tomah PD,2015,Simple Assault,Juvenile,Other Crimes,Monroe,12,4/29/2020,16
Tomah PD,2015,Simple Assault,Total,Other Crimes,Monroe,12,4/29/2020,31
Tomah PD,2015,Stolen Property,Adult,Property Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Stolen Property,Juvenile,Property Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Stolen Property,Total,Property Crimes,Monroe,12,4/29/2020,1
Tomah PD,2015,Vagrancy Violations,Adult,Society Crimes,Monroe,12,4/29/2020,0
Tomah PD,2015,Vagrancy Violations,Juvenile,Society Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Vagrancy Violations,Total,Society Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Vandalism,Adult,Property Crimes,Monroe,12,4/29/2020,7
Tomah PD,2015,Vandalism,Juvenile,Property Crimes,Monroe,12,4/29/2020,2
Tomah PD,2015,Vandalism,Total,Property Crimes,Monroe,12,4/29/2020,9
Tomah PD,2015,Weapons,Adult,Society Crimes,Monroe,12,4/29/2020,5
Tomah PD,2015,Weapons,Juvenile,Society Crimes,Monroe,12,4/29/2020,3
Tomah PD,2015,Weapons,Total,Society Crimes,Monroe,12,4/29/2020,8
Tomahawk PD,2015, ,Adult,Grand total,Lincoln,12,4/29/2020,85
Tomahawk PD,2015, ,Juvenile,Grand total,Lincoln,12,4/29/2020,37
Tomahawk PD,2015, ,Total,Grand total,Lincoln,12,4/29/2020,122
Tomahawk PD,2015,Aggravated Assault,Adult,Violent Crimes,Lincoln,12,4/29/2020,5
Tomahawk PD,2015,Aggravated Assault,Juvenile,Violent Crimes,Lincoln,12,4/29/2020,1
Tomahawk PD,2015,Aggravated Assault,Total,Violent Crimes,Lincoln,12,4/29/2020,6
Tomahawk PD,2015,All Other Offenses,Adult,Other Crimes,Lincoln,12,4/29/2020,20
Tomahawk PD,2015,All Other Offenses,Juvenile,Other Crimes,Lincoln,12,4/29/2020,9
Tomahawk PD,2015,All Other Offenses,Total,Other Crimes,Lincoln,12,4/29/2020,29
Tomahawk PD,2015,Arson,Adult,Property Crimes,Lincoln,12,4/29/2020,0
Tomahawk PD,2015,Arson,Juvenile,Property Crimes,Lincoln,12,4/29/2020,0
Tomahawk PD,2015,Arson,Total,Property Crimes,Lincoln,12,4/29/2020,0
Tomahawk PD,2015,Burglary,Adult,Property Crimes,Lincoln,12,4/29/2020,0
Tomahawk PD,2015,Burglary,Juvenile,Property Crimes,Lincoln,12,4/29/2020,0
Tomahawk PD,2015,Burglary,Total,Property Crimes,Lincoln,12,4/29/2020,0
Tomahawk PD,2015,Curfew/Loitering Violations,Adult,Society Crimes,Lincoln,12,4/29/2020,0
