AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Stevens Point PD,2017,Motor Vehicle Theft,Adult,Property Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Motor Vehicle Theft,Juvenile,Property Crimes,Portage,12,4/29/2020,4
Stevens Point PD,2017,Motor Vehicle Theft,Total,Property Crimes,Portage,12,4/29/2020,5
Stevens Point PD,2017,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Offenses Against Family and Children,Adult,Other Crimes,Portage,12,4/29/2020,5
Stevens Point PD,2017,Offenses Against Family and Children,Juvenile,Other Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Offenses Against Family and Children,Total,Other Crimes,Portage,12,4/29/2020,5
Stevens Point PD,2017,Prostitution & Commercialized Vice,Adult,Society Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Prostitution & Commercialized Vice,Total,Society Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Rape - 2017,Adult,Violent Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Rape - 2017,Juvenile,Violent Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Rape - 2017,Total,Violent Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Robbery,Adult,Violent Crimes,Portage,12,4/29/2020,4
Stevens Point PD,2017,Robbery,Juvenile,Violent Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Robbery,Total,Violent Crimes,Portage,12,4/29/2020,5
Stevens Point PD,2017,Sex Offenses - 2017,Adult,Society Crimes,Portage,12,4/29/2020,2
Stevens Point PD,2017,Sex Offenses - 2017,Juvenile,Society Crimes,Portage,12,4/29/2020,2
Stevens Point PD,2017,Sex Offenses - 2017,Total,Society Crimes,Portage,12,4/29/2020,4
Stevens Point PD,2017,Simple Assault,Adult,Other Crimes,Portage,12,4/29/2020,44
Stevens Point PD,2017,Simple Assault,Juvenile,Other Crimes,Portage,12,4/29/2020,10
Stevens Point PD,2017,Simple Assault,Total,Other Crimes,Portage,12,4/29/2020,54
Stevens Point PD,2017,Stolen Property,Adult,Property Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Stolen Property,Juvenile,Property Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Stolen Property,Total,Property Crimes,Portage,12,4/29/2020,1
Stevens Point PD,2017,Vagrancy Violations,Adult,Society Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Vagrancy Violations,Juvenile,Society Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Vagrancy Violations,Total,Society Crimes,Portage,12,4/29/2020,0
Stevens Point PD,2017,Vandalism,Adult,Property Crimes,Portage,12,4/29/2020,27
Stevens Point PD,2017,Vandalism,Juvenile,Property Crimes,Portage,12,4/29/2020,11
Stevens Point PD,2017,Vandalism,Total,Property Crimes,Portage,12,4/29/2020,38
Stevens Point PD,2017,Weapons,Adult,Society Crimes,Portage,12,4/29/2020,7
Stevens Point PD,2017,Weapons,Juvenile,Society Crimes,Portage,12,4/29/2020,2
Stevens Point PD,2017,Weapons,Total,Society Crimes,Portage,12,4/29/2020,9
Stoughton PD,2017, ,Adult,Grand total,Dane,12,4/29/2020,502
Stoughton PD,2017, ,Juvenile,Grand total,Dane,12,4/29/2020,108
Stoughton PD,2017, ,Total,Grand total,Dane,12,4/29/2020,610
Stoughton PD,2017,Aggravated Assault,Adult,Violent Crimes,Dane,12,4/29/2020,14
Stoughton PD,2017,Aggravated Assault,Juvenile,Violent Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Aggravated Assault,Total,Violent Crimes,Dane,12,4/29/2020,16
Stoughton PD,2017,All Other Offenses,Adult,Other Crimes,Dane,12,4/29/2020,159
Stoughton PD,2017,All Other Offenses,Juvenile,Other Crimes,Dane,12,4/29/2020,19
Stoughton PD,2017,All Other Offenses,Total,Other Crimes,Dane,12,4/29/2020,178
Stoughton PD,2017,Arson,Adult,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Arson,Juvenile,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Arson,Total,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Burglary,Adult,Property Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Burglary,Juvenile,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Burglary,Total,Property Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Curfew/Loitering Violations,Adult,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Curfew/Loitering Violations,Juvenile,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Curfew/Loitering Violations,Total,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Disorderly Conduct,Adult,Society Crimes,Dane,12,4/29/2020,96
Stoughton PD,2017,Disorderly Conduct,Juvenile,Society Crimes,Dane,12,4/29/2020,25
Stoughton PD,2017,Disorderly Conduct,Total,Society Crimes,Dane,12,4/29/2020,121
Stoughton PD,2017,Driving Under the Influence,Adult,Society Crimes,Dane,12,4/29/2020,52
Stoughton PD,2017,Driving Under the Influence,Juvenile,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Driving Under the Influence,Total,Society Crimes,Dane,12,4/29/2020,52
Stoughton PD,2017,Drug - Unknown,Adult,Drug Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Drug - Unknown,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug - Unknown,Total,Drug Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Drug Possession - Marijuana,Adult,Drug Crimes,Dane,12,4/29/2020,33
Stoughton PD,2017,Drug Possession - Marijuana,Juvenile,Drug Crimes,Dane,12,4/29/2020,11
Stoughton PD,2017,Drug Possession - Marijuana,Total,Drug Crimes,Dane,12,4/29/2020,44
Stoughton PD,2017,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Possession - Other Dangerous,Adult,Drug Crimes,Dane,12,4/29/2020,5
Stoughton PD,2017,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Possession - Other Dangerous,Total,Drug Crimes,Dane,12,4/29/2020,5
Stoughton PD,2017,Drug Possession - Synthetic,Adult,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Possession - Synthetic,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Possession - Synthetic,Total,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Sale - Marijuana,Adult,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Sale - Marijuana,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Sale - Marijuana,Total,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Sale - Other Dangerous,Adult,Drug Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Sale - Other Dangerous,Total,Drug Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Drug Sale - Synthetic,Adult,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Drug Sale - Synthetic,Juvenile,Drug Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Drug Sale - Synthetic,Total,Drug Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Embezzlement,Adult,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Embezzlement,Juvenile,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Embezzlement,Total,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Forgery & Counterfeiting,Adult,Property Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Forgery & Counterfeiting,Juvenile,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Forgery & Counterfeiting,Total,Property Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Fraud,Adult,Property Crimes,Dane,12,4/29/2020,8
Stoughton PD,2017,Fraud,Juvenile,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Fraud,Total,Property Crimes,Dane,12,4/29/2020,8
Stoughton PD,2017,Gambling,Adult,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Gambling,Juvenile,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Gambling,Total,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Larceny Theft,Adult,Property Crimes,Dane,12,4/29/2020,39
Stoughton PD,2017,Larceny Theft,Juvenile,Property Crimes,Dane,12,4/29/2020,8
Stoughton PD,2017,Larceny Theft,Total,Property Crimes,Dane,12,4/29/2020,47
Stoughton PD,2017,Liquor Laws,Adult,Society Crimes,Dane,12,4/29/2020,17
Stoughton PD,2017,Liquor Laws,Juvenile,Society Crimes,Dane,12,4/29/2020,16
Stoughton PD,2017,Liquor Laws,Total,Society Crimes,Dane,12,4/29/2020,33
Stoughton PD,2017,Manslaughter by Negligence,Adult,Other Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Manslaughter by Negligence,Juvenile,Other Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Manslaughter by Negligence,Total,Other Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Motor Vehicle Theft,Adult,Property Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Motor Vehicle Theft,Juvenile,Property Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Motor Vehicle Theft,Total,Property Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Offenses Against Family and Children,Adult,Other Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Offenses Against Family and Children,Juvenile,Other Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Offenses Against Family and Children,Total,Other Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Prostitution & Commercialized Vice,Adult,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Prostitution & Commercialized Vice,Total,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Rape - 2017,Adult,Violent Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Rape - 2017,Juvenile,Violent Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Rape - 2017,Total,Violent Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Robbery,Adult,Violent Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Robbery,Juvenile,Violent Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Robbery,Total,Violent Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Sex Offenses - 2017,Adult,Society Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Sex Offenses - 2017,Juvenile,Society Crimes,Dane,12,4/29/2020,2
Stoughton PD,2017,Sex Offenses - 2017,Total,Society Crimes,Dane,12,4/29/2020,4
Stoughton PD,2017,Simple Assault,Adult,Other Crimes,Dane,12,4/29/2020,24
Stoughton PD,2017,Simple Assault,Juvenile,Other Crimes,Dane,12,4/29/2020,9
Stoughton PD,2017,Simple Assault,Total,Other Crimes,Dane,12,4/29/2020,33
Stoughton PD,2017,Stolen Property,Adult,Property Crimes,Dane,12,4/29/2020,4
Stoughton PD,2017,Stolen Property,Juvenile,Property Crimes,Dane,12,4/29/2020,1
Stoughton PD,2017,Stolen Property,Total,Property Crimes,Dane,12,4/29/2020,5
Stoughton PD,2017,Vagrancy Violations,Adult,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Vagrancy Violations,Juvenile,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Vagrancy Violations,Total,Society Crimes,Dane,12,4/29/2020,0
Stoughton PD,2017,Vandalism,Adult,Property Crimes,Dane,12,4/29/2020,18
Stoughton PD,2017,Vandalism,Juvenile,Property Crimes,Dane,12,4/29/2020,11
Stoughton PD,2017,Vandalism,Total,Property Crimes,Dane,12,4/29/2020,29
Stoughton PD,2017,Weapons,Adult,Society Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Weapons,Juvenile,Society Crimes,Dane,12,4/29/2020,3
Stoughton PD,2017,Weapons,Total,Society Crimes,Dane,12,4/29/2020,6
Strum PD,2017, ,Adult,Grand total,Trempealeau,12,4/29/2020,12
Strum PD,2017, ,Juvenile,Grand total,Trempealeau,12,4/29/2020,0
Strum PD,2017, ,Total,Grand total,Trempealeau,12,4/29/2020,12
Strum PD,2017,Aggravated Assault,Adult,Violent Crimes,Trempealeau,12,4/29/2020,3
Strum PD,2017,Aggravated Assault,Juvenile,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Aggravated Assault,Total,Violent Crimes,Trempealeau,12,4/29/2020,3
Strum PD,2017,All Other Offenses,Adult,Other Crimes,Trempealeau,12,4/29/2020,4
Strum PD,2017,All Other Offenses,Juvenile,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,All Other Offenses,Total,Other Crimes,Trempealeau,12,4/29/2020,4
Strum PD,2017,Arson,Adult,Property Crimes,Trempealeau,12,4/29/2020,1
Strum PD,2017,Arson,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Arson,Total,Property Crimes,Trempealeau,12,4/29/2020,1
Strum PD,2017,Burglary,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Burglary,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Burglary,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Curfew/Loitering Violations,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Curfew/Loitering Violations,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Curfew/Loitering Violations,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Disorderly Conduct,Adult,Society Crimes,Trempealeau,12,4/29/2020,1
Strum PD,2017,Disorderly Conduct,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Disorderly Conduct,Total,Society Crimes,Trempealeau,12,4/29/2020,1
Strum PD,2017,Driving Under the Influence,Adult,Society Crimes,Trempealeau,12,4/29/2020,2
Strum PD,2017,Driving Under the Influence,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Driving Under the Influence,Total,Society Crimes,Trempealeau,12,4/29/2020,2
Strum PD,2017,Drug - Unknown,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug - Unknown,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug - Unknown,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Marijuana,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Marijuana,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Marijuana,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Other Dangerous,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Other Dangerous,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Synthetic,Adult,Drug Crimes,Trempealeau,12,4/29/2020,1
Strum PD,2017,Drug Possession - Synthetic,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Possession - Synthetic,Total,Drug Crimes,Trempealeau,12,4/29/2020,1
Strum PD,2017,Drug Sale - Marijuana,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Marijuana,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Marijuana,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Other Dangerous,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Other Dangerous,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Synthetic,Adult,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Synthetic,Juvenile,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Drug Sale - Synthetic,Total,Drug Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Embezzlement,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Embezzlement,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Embezzlement,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Forgery & Counterfeiting,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Forgery & Counterfeiting,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Forgery & Counterfeiting,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Fraud,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Fraud,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Fraud,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Gambling,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Gambling,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Gambling,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Larceny Theft,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Larceny Theft,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Larceny Theft,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Liquor Laws,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Liquor Laws,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Liquor Laws,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Manslaughter by Negligence,Adult,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Manslaughter by Negligence,Juvenile,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Manslaughter by Negligence,Total,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Motor Vehicle Theft,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Motor Vehicle Theft,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Motor Vehicle Theft,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Offenses Against Family and Children,Adult,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Offenses Against Family and Children,Juvenile,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Offenses Against Family and Children,Total,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Prostitution & Commercialized Vice,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Prostitution & Commercialized Vice,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Rape - 2017,Adult,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Rape - 2017,Juvenile,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Rape - 2017,Total,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Robbery,Adult,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Robbery,Juvenile,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Robbery,Total,Violent Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Sex Offenses - 2017,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Sex Offenses - 2017,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Sex Offenses - 2017,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Simple Assault,Adult,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Simple Assault,Juvenile,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Simple Assault,Total,Other Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Stolen Property,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Stolen Property,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Stolen Property,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Vagrancy Violations,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Vagrancy Violations,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Vagrancy Violations,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Vandalism,Adult,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Vandalism,Juvenile,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Vandalism,Total,Property Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Weapons,Adult,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Weapons,Juvenile,Society Crimes,Trempealeau,12,4/29/2020,0
Strum PD,2017,Weapons,Total,Society Crimes,Trempealeau,12,4/29/2020,0
Sturgeon Bay PD,2017, ,Adult,Grand total,Door,12,4/29/2020,283
Sturgeon Bay PD,2017, ,Juvenile,Grand total,Door,12,4/29/2020,71
Sturgeon Bay PD,2017, ,Total,Grand total,Door,12,4/29/2020,354
Sturgeon Bay PD,2017,Aggravated Assault,Adult,Violent Crimes,Door,12,4/29/2020,4
Sturgeon Bay PD,2017,Aggravated Assault,Juvenile,Violent Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Aggravated Assault,Total,Violent Crimes,Door,12,4/29/2020,4
Sturgeon Bay PD,2017,All Other Offenses,Adult,Other Crimes,Door,12,4/29/2020,49
Sturgeon Bay PD,2017,All Other Offenses,Juvenile,Other Crimes,Door,12,4/29/2020,11
Sturgeon Bay PD,2017,All Other Offenses,Total,Other Crimes,Door,12,4/29/2020,60
Sturgeon Bay PD,2017,Arson,Adult,Property Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Arson,Juvenile,Property Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Arson,Total,Property Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Burglary,Adult,Property Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Burglary,Juvenile,Property Crimes,Door,12,4/29/2020,1
Sturgeon Bay PD,2017,Burglary,Total,Property Crimes,Door,12,4/29/2020,1
Sturgeon Bay PD,2017,Curfew/Loitering Violations,Adult,Society Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Curfew/Loitering Violations,Juvenile,Society Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Curfew/Loitering Violations,Total,Society Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Disorderly Conduct,Adult,Society Crimes,Door,12,4/29/2020,66
Sturgeon Bay PD,2017,Disorderly Conduct,Juvenile,Society Crimes,Door,12,4/29/2020,19
Sturgeon Bay PD,2017,Disorderly Conduct,Total,Society Crimes,Door,12,4/29/2020,85
Sturgeon Bay PD,2017,Driving Under the Influence,Adult,Society Crimes,Door,12,4/29/2020,69
Sturgeon Bay PD,2017,Driving Under the Influence,Juvenile,Society Crimes,Door,12,4/29/2020,2
Sturgeon Bay PD,2017,Driving Under the Influence,Total,Society Crimes,Door,12,4/29/2020,71
Sturgeon Bay PD,2017,Drug - Unknown,Adult,Drug Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Drug - Unknown,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Drug - Unknown,Total,Drug Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Drug Possession - Marijuana,Adult,Drug Crimes,Door,12,4/29/2020,22
Sturgeon Bay PD,2017,Drug Possession - Marijuana,Juvenile,Drug Crimes,Door,12,4/29/2020,8
Sturgeon Bay PD,2017,Drug Possession - Marijuana,Total,Drug Crimes,Door,12,4/29/2020,30
Sturgeon Bay PD,2017,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Door,12,4/29/2020,1
Sturgeon Bay PD,2017,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Door,12,4/29/2020,1
Sturgeon Bay PD,2017,Drug Possession - Other Dangerous,Adult,Drug Crimes,Door,12,4/29/2020,0
Sturgeon Bay PD,2017,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Door,12,4/29/2020,0
